DepMap_ID	source	improve_sample_id	improve_chem_id	study	auc	ic50	ec50	ec50se	r2fit	einf	hs	aac1	auc1	dss1
ACH-000478	gCSI	ACH-000478	Drug_201	243560	0.7875	5.275	5.275	0.6476	0.959	0.0	2.93	0.0777	0.9223	0.0643
ACH-000783	gCSI	ACH-000783	Drug_201	243248	0.7522	5.521	5.537	0.0164	0.9993	0.0327	1.839	0.1419	0.8581	0.1199
ACH-000219	gCSI	ACH-000219	Drug_1214	242407	0.7359		8.662	0.0518	0.9909	0.66	1.636	0.1478	0.8522	0.1001
ACH-000996	gCSI	ACH-000996	Drug_883	239328	0.8671	4.583	5.172	0.4787	0.9824	0.3456	0.866	0.0756	0.9244	0.0382
ACH-000582	gCSI	ACH-000582	Drug_435	240839	0.9004	4.612	5.113	0.1162	0.9692	0.4634	2.267	0.0612	0.9388	0.0415
ACH-000677	gCSI	ACH-000677	Drug_895	240741	0.7016	5.989	6.055	0.018	0.9987	0.1287	1.976	0.3097	0.6903	0.2847
ACH-000473	gCSI	ACH-000473	Drug_1087	242320	0.5174	7.272	7.832	0.136	0.9698	0.2312	0.4817	0.5669	0.4331	0.5187
ACH-000838	gCSI	ACH-000838	Drug_883	239185	0.9705	2.047	2.047	57.91	0.5623	0.0	0.3902	0.0192	0.9808	0.0
ACH-000696	gCSI	ACH-000696	Drug_1005	238255	0.7486	5.508	5.508	30.76	0.8802	0.0	2.014	0.0055	0.9945	0.0
ACH-000621	gCSI	ACH-000621	Drug_279	241431	0.7753	5.24	5.24	44.65	0.3382	0.0	0.6217	0.0141	0.9859	0.0
ACH-000565	gCSI	ACH-000565	Drug_435	241090	0.9487		5.533	0.849	0.853	0.8048	0.731	0.0491	0.9509	0.0071
ACH-000972	gCSI	ACH-000972	Drug_988	237704	0.5258	6.845	6.845	0.0151	0.9994	0.0	4.0	0.2215	0.7785	0.2112
ACH-000329	gCSI	ACH-000329	Drug_1163	237201	0.942		0.0671	0.0	-0.0	0.8841	0.0	0.058	0.942	0.0
ACH-000449	gCSI	ACH-000449	Drug_1493	239027	0.48	7.121	7.121	0.1194	0.9737	0.0	0.8571	0.6276	0.3724	0.588
ACH-000247	gCSI	ACH-000247	Drug_501	239856	0.9182		7.087	0.4205	0.5826	0.8409	4.0	0.087	0.913	0.0326
ACH-000470	gCSI	ACH-000470	Drug_1105	238731	0.7728		8.1	0.2482	0.7574	0.6675	4.0	0.1375	0.8625	0.1004
ACH-000965	gCSI	ACH-000965	Drug_1105	238682	0.4725	7.606	7.639	0.0263	0.9973	0.1303	4.0	0.2545	0.7455	0.2404
ACH-000624	gCSI	ACH-000624	Drug_1493	238908	0.6105	6.35	6.355	0.0146	0.9994	0.0075	1.486	0.4309	0.5691	0.403
ACH-000473	gCSI	ACH-000473	Drug_1214	242724	0.6151		9.05	0.0585	0.9925	0.5397	1.115	0.2465	0.7535	0.1876
ACH-000219	gCSI	ACH-000219	Drug_501	239580	0.9181		6.845	0.359	0.6524	0.8273	4.0	0.0835	0.9165	0.0353
ACH-000147	gCSI	ACH-000147	Drug_795	243182	0.6949	7.054	7.48	0.0371	0.9895	0.4739	3.007	0.2041	0.7959	0.1729
ACH-000450	gCSI	ACH-000450	Drug_1127	241846	0.5629	7.974	8.154	0.0227	0.9972	0.3686	3.228	0.4353	0.5647	0.3962
ACH-000680	gCSI	ACH-000680	Drug_201	243583	0.6901	5.957	5.983	0.0404	0.9907	0.0621	2.27	0.2418	0.7582	0.2223
ACH-000470	gCSI	ACH-000470	Drug_1087	242365	0.6501	6.416	6.728	0.0626	0.994	0.2307	0.8616	0.4079	0.5921	0.3537
ACH-000880	gCSI	ACH-000880	Drug_1163	237167	0.9725		5.779	0.2887	0.8028	0.9072	4.0	0.0189	0.9811	0.0
ACH-000330	gCSI	ACH-000330	Drug_1105	238445	0.4325	7.833	7.887	0.004	0.9999	0.1241	2.277	0.3133	0.6867	0.2911
ACH-000456	gCSI	ACH-000456	Drug_201	243225	0.7208	5.674	5.674	0.1027	0.983	0.0	1.474	0.1842	0.8158	0.1571
ACH-000998	gCSI	ACH-000998	Drug_883	239239	0.8426		6.311	0.2006	0.8966	0.5913	1.452	0.1408	0.8592	0.0985
ACH-000204	gCSI	ACH-000204	Drug_795	243046	0.4593	7.31	7.316	0.0049	0.9999	0.0217	3.289	0.3375	0.6625	0.3242
ACH-000717	gCSI	ACH-000717	Drug_795	242863	0.6319	7.068	7.309	0.031	0.9964	0.3327	1.968	0.2291	0.7709	0.1983
ACH-000936	gCSI	ACH-000936	Drug_279	241263	0.956		0.0	191700.0	0.0003	0.9046	0.0096	0.043	0.957	0.0
ACH-000776	gCSI	ACH-000776	Drug_279	241470	0.8628	-4.517	0.0	172.8	0.4397	0.3031	0.0896	0.0971	0.9029	0.0076
ACH-000541	gCSI	ACH-000541	Drug_895	240589	0.6437	6.274	6.289	0.0209	0.9985	0.0661	4.0	0.3892	0.6108	0.3761
ACH-000994	gCSI	ACH-000994	Drug_1163	237310	0.9765		0.0	184.7	0.1711	0.7801	0.139	0.0227	0.9773	0.0
ACH-000247	gCSI	ACH-000247	Drug_883	239455	0.9373	3.446	3.446	16.0	0.7038	0.0	0.4927	0.036	0.964	0.0024
ACH-000886	gCSI	ACH-000886	Drug_795	242913	0.5774	7.17	7.29	0.0175	0.9987	0.2294	2.22	0.2607	0.7393	0.2351
ACH-000374	gCSI	ACH-000374	Drug_1005	238096	0.9499		6.437	0.0055	0.9999	0.8767	4.0	0.0142	0.9858	0.0011
ACH-000311	gCSI	ACH-000311	Drug_1214	242514	0.9136		7.797	0.0181	0.9987	0.8635	2.255	0.0286	0.9714	0.0041
ACH-000260	gCSI	ACH-000260	Drug_1493	239112	0.584	6.548	6.564	0.0423	0.9944	0.0264	1.529	0.4758	0.5242	0.4478
ACH-000974	gCSI	ACH-000974	Drug_883	239521	0.9694	3.446	3.446	25.35	0.7964	0.0	0.7605	0.0095	0.9905	0.0
ACH-000017	gCSI	ACH-000017	Drug_883	239503	0.87	4.396	4.396	5.717	0.7888	0.0	0.5388	0.0809	0.9191	0.0321
ACH-000624	gCSI	ACH-000624	Drug_501	239715	0.9199		7.043	0.4343	0.5857	0.842	4.0	0.0846	0.9154	0.0312
ACH-000304	gCSI	ACH-000304	Drug_1127	241986	0.658	6.952	7.582	0.0537	0.992	0.4271	1.329	0.3089	0.6911	0.2583
ACH-000704	gCSI	ACH-000704	Drug_865	240255	0.2837	8.396	8.404	0.0169	0.9978	0.0241	2.582	0.6148	0.3852	0.5974
ACH-000449	gCSI	ACH-000449	Drug_279	241440	0.8743		12.0	0.0	-0.0	0.7487	0.0	0.1257	0.8743	0.0285
ACH-000838	gCSI	ACH-000838	Drug_501	239589	0.9303		6.852	0.4662	0.4916	0.8534	4.0	0.0711	0.9289	0.0222
ACH-000304	gCSI	ACH-000304	Drug_501	239968	0.8497		7.164	0.3083	0.6755	0.715	3.089	0.1616	0.8384	0.109
ACH-000222	gCSI	ACH-000222	Drug_1005	237973	0.7346	5.585	5.585	2.725	0.9361	0.0	1.069	0.0327	0.9673	0.01
ACH-000148	gCSI	ACH-000148	Drug_201	243377	0.7609	5.431	5.431	0.1547	0.9861	0.0	1.341	0.1328	0.8672	0.1043
ACH-000796	gCSI	ACH-000796	Drug_435	241028	0.7596	5.447	5.452	0.1681	0.9545	0.0088	1.404	0.2024	0.7976	0.1738
ACH-000207	gCSI	ACH-000207	Drug_1087	242066	0.6064	6.688	8.079	0.1517	0.9387	0.4117	0.5415	0.4663	0.5337	0.407
ACH-000621	gCSI	ACH-000621	Drug_1105	238615	0.4354	7.772	7.813	0.0082	0.9997	0.1115	2.688	0.3004	0.6996	0.2815
ACH-000811	gCSI	ACH-000811	Drug_201	243556	0.7273	5.634	5.634	0.1256	0.9819	0.0	1.336	0.1775	0.8225	0.148
ACH-000717	gCSI	ACH-000717	Drug_1214	242461	0.7686		8.445	0.025	0.9973	0.6876	1.968	0.1181	0.8819	0.0766
ACH-000565	gCSI	ACH-000565	Drug_883	239482	0.918		5.134	3.491	0.7746	0.6455	0.4505	0.0666	0.9334	0.013
ACH-000383	gCSI	ACH-000383	Drug_501	239859	0.8302		7.627	0.3374	0.5741	0.7191	1.799	0.1932	0.8068	0.1255
ACH-000573	gCSI	ACH-000573	Drug_1163	237406	0.9589		6.208	0.1976	0.8792	0.8883	4.0	0.0354	0.9646	0.0029
ACH-000435	gCSI	ACH-000435	Drug_988	237632	0.4376	7.45	7.456	0.0196	0.9955	0.0236	3.695	0.3726	0.6274	0.3605
ACH-000674	gCSI	ACH-000674	Drug_501	239851	0.9132		7.722	0.4852	0.4917	0.8601	1.092	0.0989	0.9011	0.022
ACH-000207	gCSI	ACH-000207	Drug_865	240046	0.4764	8.128	8.29	0.0317	0.9954	0.2677	2.047	0.4396	0.5604	0.4037
ACH-000270	gCSI	ACH-000270	Drug_1163	237321	0.9805		6.691	0.4114	0.7632	0.9565	1.059	0.0193	0.9807	0.0
ACH-000139	gCSI	ACH-000139	Drug_201	243506	0.7752	5.345	5.345	0.1071	0.9951	0.0	1.42	0.113	0.887	0.0865
ACH-000364	gCSI	ACH-000364	Drug_201	243594	0.6752	5.949	5.949	0.0541	0.9914	0.0	1.681	0.2503	0.7497	0.226
ACH-000202	gCSI	ACH-000202	Drug_435	240833	0.9013		5.253	0.0699	0.9598	0.5276	4.0	0.0687	0.9313	0.0525
ACH-000383	gCSI	ACH-000383	Drug_279	241468	0.8286	3.441	3.441	73.47	0.2143	0.0	0.2222	0.0651	0.9349	0.004
ACH-000304	gCSI	ACH-000304	Drug_1087	242395	0.7095	3.068	3.068	28.83	0.7937	0.0	0.1024	0.3054	0.6946	0.2282
ACH-000595	gCSI	ACH-000595	Drug_1127	241827	0.5032	7.357	7.4	0.013	0.9988	0.1232	2.89	0.4312	0.5688	0.4109
ACH-000573	gCSI	ACH-000573	Drug_1087	242251	0.8358	2.036	2.036	22.82	0.7957	0.0	0.153	0.1734	0.8266	0.0818
ACH-000855	gCSI	ACH-000855	Drug_1214	242627	0.6754		8.765	0.1138	0.9795	0.5892	1.008	0.19	0.81	0.1317
ACH-000617	gCSI	ACH-000617	Drug_883	239463	0.9243		7.394	0.1106	0.914	0.8662	2.645	0.0839	0.9161	0.0199
ACH-000643	gCSI	ACH-000643	Drug_865	240125	0.8199	4.03	4.03	21.92	0.6216	0.0	0.2731	0.0952	0.9048	0.0246
ACH-000384	gCSI	ACH-000384	Drug_501	239946	0.8182		7.239	0.2978	0.6397	0.6631	2.767	0.1977	0.8023	0.1451
ACH-000383	gCSI	ACH-000383	Drug_1214	242689	0.6961		8.58	0.1028	0.9818	0.601	1.122	0.1654	0.8346	0.1127
ACH-000972	gCSI	ACH-000972	Drug_1105	238516	0.3827	8.293	8.384	0.0674	0.9837	0.1552	1.774	0.4123	0.5877	0.382
ACH-000364	gCSI	ACH-000364	Drug_501	239959	0.8063		7.322	0.2079	0.7644	0.6502	2.838	0.2129	0.7871	0.1596
ACH-000885	gCSI	ACH-000885	Drug_1493	239151	0.5089	7.003	7.024	0.0809	0.983	0.0257	1.073	0.5916	0.4084	0.5544
ACH-000768	gCSI	ACH-000768	Drug_1105	238617	0.5853	7.624	8.133	0.0728	0.9871	0.3977	1.355	0.2544	0.7456	0.2106
ACH-000409	gCSI	ACH-000409	Drug_865	240270	0.846		7.963	0.1445	0.9555	0.7667	1.142	0.12	0.88	0.0587
ACH-000012	gCSI	ACH-000012	Drug_1005	238108	0.8615	3.715	3.715	36.0	0.3632	0.0	0.3062	0.0627	0.9373	0.0075
ACH-000019	gCSI	ACH-000019	Drug_883	239420	0.9657		3.932	9.236	0.7612	0.6685	0.4588	0.0226	0.9774	0.0
ACH-000149	gCSI	ACH-000149	Drug_1005	238309	0.6165	6.301	6.301	0.2556	0.9752	0.0	1.452	0.1033	0.8967	0.0777
ACH-000536	gCSI	ACH-000536	Drug_883	239194	0.8264		7.046	0.3048	0.9328	0.6578	0.6164	0.1819	0.8181	0.1056
ACH-000374	gCSI	ACH-000374	Drug_988	237689	0.4699	7.464	7.491	0.0256	0.9951	0.0889	3.094	0.3561	0.6439	0.3394
ACH-000677	gCSI	ACH-000677	Drug_865	240340	0.4219	8.115	8.239	0.0284	0.9972	0.1817	1.573	0.4801	0.5199	0.444
ACH-000364	gCSI	ACH-000364	Drug_1087	242386	0.6049	6.279	6.279	0.7354	0.9314	0.0	0.3978	0.4397	0.5603	0.3775
ACH-000906	gCSI	ACH-000906	Drug_895	240458	0.667	6.107	6.134	0.0285	0.9958	0.0635	2.242	0.3521	0.6479	0.3315
ACH-000958	gCSI	ACH-000958	Drug_279	241551	0.9263		5.05	549.2	0.0	0.5792	2.314	0.0	1.0	0.0
ACH-000149	gCSI	ACH-000149	Drug_1127	241937	0.4833	7.125	7.13	0.0461	0.9931	0.0095	1.554	0.4173	0.5827	0.3905
ACH-000231	gCSI	ACH-000231	Drug_1005	238158	0.8783		8.208	0.7265	0.6842	0.8241	0.5922	0.0999	0.9001	0.025
ACH-000423	gCSI	ACH-000423	Drug_1087	242339	0.527	7.748	9.528	0.4192	0.8705	0.4565	0.5958	0.5205	0.4795	0.4672
ACH-000849	gCSI	ACH-000849	Drug_1214	242657	0.7352		8.315	0.1009	0.9857	0.6311	1.052	0.1283	0.8717	0.0786
ACH-000565	gCSI	ACH-000565	Drug_1127	241900	0.9318	2.455	2.455	68.77	0.2616	0.0	0.3044	0.0382	0.9618	0.0
ACH-000374	gCSI	ACH-000374	Drug_1493	238904	0.6957	6.051	6.106	0.0297	0.9947	0.1331	2.428	0.3197	0.6803	0.2981
ACH-000248	gCSI	ACH-000248	Drug_1493	238785	0.6138	6.376	6.39	0.0254	0.9975	0.0305	1.908	0.4297	0.5703	0.4068
ACH-000423	gCSI	ACH-000423	Drug_1127	241930	0.718		7.985	0.0474	0.9885	0.5754	1.998	0.2739	0.7261	0.218
ACH-000270	gCSI	ACH-000270	Drug_1005	238128	0.6492	6.105	6.105	1.025	0.9353	0.0	1.825	0.0585	0.9415	0.0394
ACH-000409	gCSI	ACH-000409	Drug_435	241074	0.976		4.932	1.274	0.9952	0.8452	4.0	0.0099	0.9901	0.0011
ACH-000936	gCSI	ACH-000936	Drug_435	240860	0.755	5.695	6.274	0.1187	0.9829	0.3546	0.9259	0.2684	0.7316	0.2151
ACH-000414	gCSI	ACH-000414	Drug_1105	238472	0.4456	7.875	7.964	0.0104	0.9996	0.1609	1.899	0.3172	0.6828	0.29
ACH-001306	gCSI	ACH-001306	Drug_883	239170	0.944	2.383	2.383	24.9	0.7282	0.0	0.329	0.042	0.958	0.0008
ACH-000996	gCSI	ACH-000996	Drug_1005	238115	0.9596		6.125	27.26	0.8519	0.8858	3.996	0.0046	0.9954	0.0
ACH-000222	gCSI	ACH-000222	Drug_1105	238381	0.6081	7.523	8.037	0.0405	0.9952	0.4175	1.521	0.2315	0.7685	0.1909
ACH-000315	gCSI	ACH-000315	Drug_1493	238966	0.5293	6.824	6.824	0.0217	0.9981	0.0	1.782	0.557	0.443	0.5339
ACH-000657	gCSI	ACH-000657	Drug_435	240781	0.8606	4.705	4.705	0.491	0.9891	0.0	0.7985	0.0995	0.9005	0.059
ACH-000954	gCSI	ACH-000954	Drug_501	239727	0.7937	3.276	4.118	14.63	0.6907	0.1555	0.192	0.1998	0.8002	0.111
ACH-000219	gCSI	ACH-000219	Drug_883	239175	0.9454		6.835	0.3681	0.8179	0.8844	0.8864	0.0557	0.9443	0.0022
ACH-000435	gCSI	ACH-000435	Drug_501	239654	0.8235		7.082	0.3305	0.6717	0.6564	3.877	0.1875	0.8125	0.1409
ACH-000663	gCSI	ACH-000663	Drug_895	240670	0.7873	5.77	5.901	0.0855	0.969	0.3284	3.567	0.2115	0.7885	0.19
ACH-000954	gCSI	ACH-000954	Drug_795	242956	0.557	7.358	7.453	0.025	0.9952	0.2302	2.828	0.2931	0.7069	0.2701
ACH-000875	gCSI	ACH-000875	Drug_435	240899	0.853	5.104	5.18	0.0029	0.9998	0.2527	4.0	0.0945	0.9055	0.0817
ACH-000450	gCSI	ACH-000450	Drug_883	239429	0.9635	-2.44	0.0	207.6	0.1694	0.3305	0.1925	0.0331	0.9669	0.0
ACH-001306	gCSI	ACH-001306	Drug_1105	238365	0.4889	7.563	7.76	0.1203	0.9819	0.1839	1.011	0.2695	0.7305	0.2257
ACH-000624	gCSI	ACH-000624	Drug_865	240115	0.2894	8.838	8.911	0.0362	0.992	0.1314	1.805	0.6615	0.3385	0.6299
ACH-000315	gCSI	ACH-000315	Drug_865	240173	0.4242	7.881	7.969	0.0383	0.9951	0.1296	1.478	0.4493	0.5507	0.4154
ACH-000384	gCSI	ACH-000384	Drug_435	241153	0.8345	4.845	4.845	0.6016	0.982	0.0	0.685	0.1349	0.8651	0.0861
ACH-000927	gCSI	ACH-000927	Drug_435	240802	0.6511	6.381	6.497	0.0313	0.997	0.1616	1.464	0.3951	0.6049	0.3603
ACH-000330	gCSI	ACH-000330	Drug_279	241262	0.9902		10.12	1.386	0.1058	0.9898	1.018	0.0082	0.9918	0.0
ACH-000042	gCSI	ACH-000042	Drug_883	239469	0.7618	5.255	6.75	0.1326	0.9742	0.4804	0.9417	0.239	0.761	0.1812
ACH-000248	gCSI	ACH-000248	Drug_865	239992	0.4567	8.009	8.112	0.0207	0.998	0.2073	2.272	0.4388	0.5612	0.4093
ACH-000643	gCSI	ACH-000643	Drug_501	239725	0.7817		7.331	0.216	0.8052	0.6067	4.0	0.2402	0.7598	0.192
ACH-000966	gCSI	ACH-000966	Drug_1087	242187	0.4558	7.577	7.888	0.1241	0.9745	0.1437	0.4734	0.6377	0.3623	0.5974
ACH-000256	gCSI	ACH-000256	Drug_895	240441	0.8943		5.258	0.1551	0.9925	0.5063	0.9717	0.0869	0.9131	0.0479
ACH-000536	gCSI	ACH-000536	Drug_988	237576	0.4993	7.018	7.019	0.028	0.9936	0.005	2.787	0.2658	0.7342	0.251
ACH-000411	gCSI	ACH-000411	Drug_1163	237153	0.9225		0.0	563.8	0.0446	0.6393	0.0823	0.0774	0.9226	0.0
ACH-000994	gCSI	ACH-000994	Drug_795	242960	0.7121	6.731	6.93	0.0048	0.9998	0.4104	3.756	0.1437	0.8563	0.1236
ACH-000447	gCSI	ACH-000447	Drug_1127	241703	0.4695	8.309	8.595	0.0263	0.9959	0.3069	1.444	0.5535	0.4465	0.5055
ACH-000954	gCSI	ACH-000954	Drug_1087	242150	0.7018	5.934	6.913	0.195	0.9603	0.3862	0.6564	0.3508	0.6492	0.2828
ACH-000019	gCSI	ACH-000019	Drug_988	237801	0.6714	7.018	7.424	0.0369	0.994	0.4243	2.016	0.215	0.785	0.1807
ACH-000582	gCSI	ACH-000582	Drug_1214	242463	0.6355	6.104	6.104	6.184	0.8353	0.0	0.4568	0.0801	0.9199	0.0271
ACH-000864	gCSI	ACH-000864	Drug_279	241242	0.9895		11.94	0.0	-0.0	0.9789	0.0	0.0105	0.9895	0.0
ACH-000348	gCSI	ACH-000348	Drug_795	243124	0.4832	7.288	7.304	0.0095	0.9997	0.0616	3.54	0.3208	0.6792	0.3071
ACH-000677	gCSI	ACH-000677	Drug_201	243574	0.7377	5.637	5.655	0.013	0.9991	0.0493	2.41	0.1645	0.8355	0.1469
ACH-000383	gCSI	ACH-000383	Drug_883	239458	0.8932	4.026	4.026	4.718	0.9101	0.0	0.4788	0.0687	0.9313	0.0201
ACH-000430	gCSI	ACH-000430	Drug_895	240759	0.6737	6.258	6.344	0.04	0.9933	0.1647	2.012	0.3601	0.6399	0.333
ACH-000719	gCSI	ACH-000719	Drug_1105	238683	0.746		7.415	0.0682	0.9964	0.5536	1.032	0.11	0.89	0.0671
ACH-000599	gCSI	ACH-000599	Drug_1005	238263	0.7509	5.466	5.466	7.003	0.595	0.0	0.848	0.0405	0.9595	0.0121
ACH-000974	gCSI	ACH-000974	Drug_1127	241939	0.3273	8.168	8.177	0.0169	0.9985	0.0338	3.393	0.6721	0.3279	0.6575
ACH-000148	gCSI	ACH-000148	Drug_988	237723	0.3936	7.639	7.639	0.0722	0.9875	0.0	1.344	0.4299	0.5701	0.3995
ACH-000704	gCSI	ACH-000704	Drug_988	237833	0.3944	7.647	7.648	0.0065	0.9998	0.0039	3.542	0.4302	0.5698	0.4184
ACH-000875	gCSI	ACH-000875	Drug_883	239291	0.9878		0.0	424.5	0.037	0.8859	0.1388	0.0118	0.9882	0.0
ACH-000805	gCSI	ACH-000805	Drug_1214	242460	0.8982		8.347	0.1174	0.9598	0.8594	4.0	0.0495	0.9505	0.0132
ACH-000052	gCSI	ACH-000052	Drug_1163	237164	0.9341		6.338	0.1375	0.9437	0.831	4.0	0.0593	0.9407	0.0233
ACH-000411	gCSI	ACH-000411	Drug_279	241180	0.978		7.824	0.7743	0.4005	0.9655	4.0	0.0074	0.9926	0.0
ACH-000423	gCSI	ACH-000423	Drug_1005	238302	0.7728	5.328	5.328	5.621	0.8337	0.0	0.8593	0.0311	0.9689	0.0063
ACH-000019	gCSI	ACH-000019	Drug_1105	238613	0.6245	7.496	7.982	0.0151	0.9991	0.4343	1.813	0.2166	0.7834	0.1797
ACH-000536	gCSI	ACH-000536	Drug_435	240801	0.8331	4.754	4.754	0.5131	0.9916	0.0	0.5611	0.1464	0.8536	0.0895
ACH-000783	gCSI	ACH-000783	Drug_883	239212	0.9539		7.392	3.288	0.3564	0.9165	0.3206	0.0481	0.9519	0.0
ACH-000383	gCSI	ACH-000383	Drug_795	243091	0.5622	6.958	6.989	0.0049	0.9997	0.1211	4.0	0.2277	0.7723	0.2144
ACH-000222	gCSI	ACH-000222	Drug_895	240391	0.8716	4.63	4.63	0.7058	0.9829	0.0	0.8199	0.0873	0.9127	0.049
ACH-000972	gCSI	ACH-000972	Drug_201	243358	0.6747	5.948	5.948	0.0897	0.9929	0.0	1.071	0.2582	0.7418	0.221
ACH-000024	gCSI	ACH-000024	Drug_1127	241879	0.4078	7.601	7.605	0.0028	1.0	0.0143	3.471	0.5377	0.4623	0.525
ACH-000430	gCSI	ACH-000430	Drug_279	241566	0.9274	2.167	2.167	148.9	0.3728	0.0	0.2697	0.0185	0.9815	0.0
ACH-000330	gCSI	ACH-000330	Drug_435	240859	0.9259		5.318	0.0491	0.984	0.6626	2.56	0.0551	0.9449	0.0331
ACH-000954	gCSI	ACH-000954	Drug_1005	238113	0.8888	1.778	1.778	101.4	0.2878	0.0	0.1908	0.0695	0.9305	0.0038
ACH-000775	gCSI	ACH-000775	Drug_501	239708	0.9441		7.209	0.2028	0.8821	0.8954	4.0	0.0605	0.9395	0.0023
ACH-000012	gCSI	ACH-000012	Drug_1214	242549	0.6901		8.967	0.0805	0.9848	0.6241	1.199	0.1933	0.8067	0.1349
ACH-000820	gCSI	ACH-000820	Drug_1214	242770	0.9795		6.463	0.0	-0.0	0.959	0.0	0.0205	0.9795	0.0
ACH-000288	gCSI	ACH-000288	Drug_1214	242427	0.6872		8.941	0.1429	0.9774	0.6142	0.7821	0.1956	0.8044	0.1274
ACH-000380	gCSI	ACH-000380	Drug_1087	242210	0.9949		5.281	0.0967	0.9422	0.9761	4.0	0.0036	0.9964	0.0
ACH-000624	gCSI	ACH-000624	Drug_1087	242137	0.5565	7.44	8.816	0.1883	0.8996	0.4349	0.6434	0.5159	0.4841	0.4621
ACH-000536	gCSI	ACH-000536	Drug_1493	238791	0.6265	6.252	6.258	0.0753	0.9874	0.0078	1.248	0.4062	0.5938	0.3733
ACH-000796	gCSI	ACH-000796	Drug_501	239820	0.9022		7.952	1.533	0.1255	0.8502	0.6158	0.1092	0.8908	0.0237
ACH-000048	gCSI	ACH-000048	Drug_1214	242784	0.5513	8.077	9.258	0.0942	0.9745	0.4843	1.273	0.3041	0.6959	0.2476
ACH-000954	gCSI	ACH-000954	Drug_201	243359	0.6723	5.966	5.966	0.0705	0.9906	0.0	1.394	0.2566	0.7434	0.2275
ACH-000565	gCSI	ACH-000565	Drug_895	240685	0.8531	4.994	5.316	0.0718	0.9929	0.332	1.469	0.1141	0.8859	0.0845
ACH-000024	gCSI	ACH-000024	Drug_501	239862	0.9345		7.174	0.5087	0.436	0.8761	1.836	0.0706	0.9294	0.0109
ACH-000247	gCSI	ACH-000247	Drug_1087	242282	0.2666	8.595	8.642	0.0211	0.9971	0.0461	0.8907	0.8843	0.1157	0.8715
ACH-000535	gCSI	ACH-000535	Drug_435	240804	0.8208	5.181	5.597	0.1069	0.989	0.3295	1.122	0.1642	0.8358	0.1245
ACH-000717	gCSI	ACH-000717	Drug_988	237612	0.5235	6.974	6.984	0.0057	0.9996	0.042	3.596	0.2472	0.7528	0.2347
ACH-000719	gCSI	ACH-000719	Drug_1005	238279	0.781	5.239	5.239	4.097	0.9071	0.0	0.7115	0.0403	0.9597	0.0093
ACH-000223	gCSI	ACH-000223	Drug_1493	238909	0.7747	5.772	6.127	0.083	0.9776	0.3644	1.598	0.2381	0.7619	0.2011
ACH-000149	gCSI	ACH-000149	Drug_1105	238713	0.3943	7.687	7.696	0.0352	0.9958	0.0167	1.715	0.303	0.697	0.2786
ACH-000478	gCSI	ACH-000478	Drug_279	241534	0.9712		9.38	0.0	-0.0	0.9425	0.0	0.0288	0.9712	0.0
ACH-000927	gCSI	ACH-000927	Drug_795	242828	0.6648	6.975	7.254	0.0244	0.9975	0.382	2.247	0.2032	0.7968	0.1739
ACH-000450	gCSI	ACH-000450	Drug_1493	239025	0.5628	6.623	6.623	0.0608	0.9809	0.0	2.014	0.5043	0.4957	0.4839
ACH-000541	gCSI	ACH-000541	Drug_1087	242213	0.9327	3.188	3.188	9.761	0.8075	0.0	0.4092	0.0582	0.9418	0.0102
ACH-000565	gCSI	ACH-000565	Drug_795	243115	0.7617		7.204	0.0348	0.995	0.5537	3.564	0.1408	0.8592	0.113
ACH-000430	gCSI	ACH-000430	Drug_1214	242786	0.622		9.007	0.0968	0.9802	0.5439	1.057	0.2392	0.7608	0.1795
ACH-000984	gCSI	ACH-000984	Drug_1105	238522	0.7015		8.656	0.0901	0.9726	0.6153	4.0	0.2151	0.7849	0.1699
ACH-000423	gCSI	ACH-000423	Drug_895	240715	0.8196	5.026	5.026	0.4425	0.9742	0.0	0.8873	0.1386	0.8614	0.0983
ACH-000714	gCSI	ACH-000714	Drug_501	239786	0.8016		7.361	0.1456	0.8993	0.6459	2.075	0.2191	0.7809	0.1619
ACH-000796	gCSI	ACH-000796	Drug_1127	241836	0.3373	8.23	8.265	0.0409	0.9912	0.0677	1.821	0.6692	0.3308	0.6424
ACH-001239	gCSI	ACH-001239	Drug_201	243604	0.6883	5.865	5.865	0.1625	0.9821	0.0	1.027	0.24	0.76	0.2016
ACH-000849	gCSI	ACH-000849	Drug_501	239828	0.8787		6.945	0.2573	0.6173	0.7529	4.0	0.1259	0.8741	0.078
ACH-001075	gCSI	ACH-001075	Drug_895	240497	0.6745	6.143	6.187	0.0223	0.9972	0.1069	2.391	0.3483	0.6517	0.3271
ACH-000674	gCSI	ACH-000674	Drug_279	241460	0.6498	6.1	6.101	38.89	0.4984	0.0002	1.229	0.007	0.993	0.0
ACH-000643	gCSI	ACH-000643	Drug_1087	242148	0.5603	7.195	8.412	0.1458	0.9322	0.3875	0.532	0.5146	0.4854	0.4606
ACH-000958	gCSI	ACH-000958	Drug_1005	238332	0.6424	6.253	6.265	0.0245	1.0	0.0528	4.0	0.0681	0.9319	0.0578
ACH-000435	gCSI	ACH-000435	Drug_1005	238037	0.7595	5.441	5.441	22.34	0.6818	0.0	1.569	0.0091	0.9909	0.0001
ACH-000775	gCSI	ACH-000775	Drug_1005	238093	0.784	5.286	5.286	6.707	0.9419	0.0	1.21	0.0121	0.9879	0.0002
