DepMap_ID	source	improve_sample_id	improve_chem_id	study	auc	ic50	ec50	ec50se	r2fit	einf	hs	aac1	auc1	dss1
ACH-000825	gCSI	ACH-000825	Drug_895	240541	0.7676	5.572	5.713	0.0358	0.9972	0.1867	1.442	0.2183	0.7817	0.1865
ACH-000810	gCSI	ACH-000810	Drug_1105	238707	0.5461	8.387	8.789	0.0412	0.9914	0.4312	2.147	0.3379	0.6621	0.2938
ACH-000585	gCSI	ACH-000585	Drug_988	237635	0.3739	7.779	7.781	0.0079	0.9997	0.0065	3.05	0.4638	0.5362	0.45
ACH-000096	gCSI	ACH-000096	Drug_435	240869	0.8405	4.792	4.814	0.3411	0.9947	0.0171	0.6752	0.1298	0.8702	0.0809
ACH-000758	gCSI	ACH-000758	Drug_795	243072	0.5313	7.853	7.973	0.0172	0.9979	0.2923	3.164	0.366	0.634	0.3377
ACH-000392	gCSI	ACH-000392	Drug_1005	237997	0.9255	1.586	1.586	99.26	0.3129	0.0	0.2287	0.04	0.96	0.0
ACH-000654	gCSI	ACH-000654	Drug_201	243517	0.5657	6.626	6.631	0.0264	0.9973	0.0095	1.832	0.4234	0.5766	0.4006
ACH-000457	gCSI	ACH-000457	Drug_795	242843	0.6497	6.947	7.053	0.0459	0.9897	0.3116	4.0	0.1901	0.8099	0.1715
ACH-000867	gCSI	ACH-000867	Drug_795	242853	0.6411	7.112	7.242	0.0058	0.9999	0.3358	3.715	0.2162	0.7838	0.1945
ACH-000067	gCSI	ACH-000067	Drug_279	241353	0.953		10.66	1.665	0.1202	0.9496	0.4466	0.0407	0.9593	0.0
ACH-000786	gCSI	ACH-000786	Drug_883	239240	0.7271	6.12	6.422	0.0548	0.9914	0.324	1.502	0.2523	0.7477	0.2151
ACH-000648	gCSI	ACH-000648	Drug_865	240096	0.73		8.097	0.0439	0.99	0.6046	3.038	0.2174	0.7826	0.1711
ACH-000481	gCSI	ACH-000481	Drug_1493	238881	0.688	5.961	6.025	0.0965	0.9854	0.0765	1.125	0.3238	0.6762	0.2857
ACH-000853	gCSI	ACH-000853	Drug_1163	237285	0.993		5.824	0.8505	0.2711	0.9768	4.0	0.005	0.995	0.0
ACH-000355	gCSI	ACH-000355	Drug_1127	241722	0.2878	8.377	8.384	0.0286	0.9904	0.0253	2.9	0.7308	0.2692	0.7147
ACH-000681	gCSI	ACH-000681	Drug_279	241190	0.9835		6.667	0.0	-0.0	0.967	0.0	0.0165	0.9835	0.0
ACH-000121	gCSI	ACH-000121	Drug_1127	241707	0.7109		7.928	0.0447	0.9898	0.5583	1.876	0.2783	0.7217	0.2233
ACH-000067	gCSI	ACH-000067	Drug_883	239345	0.9231	1.218	1.218	73.13	0.3093	0.0	0.2073	0.0692	0.9308	0.0047
ACH-000062	gCSI	ACH-000062	Drug_883	239484	0.9303		5.268	2.974	0.7895	0.7182	0.4559	0.0577	0.9423	0.0073
ACH-000046	gCSI	ACH-000046	Drug_1214	242413	0.6872		8.972	0.077	0.9818	0.6219	1.451	0.195	0.805	0.1404
ACH-000457	gCSI	ACH-000457	Drug_1005	237996	0.8165	5.735	6.158	3.35	0.9951	0.4899	4.0	0.0242	0.9758	0.0143
ACH-000745	gCSI	ACH-000745	Drug_1087	242268	0.729		8.616	0.1177	0.893	0.6465	1.018	0.3305	0.6695	0.2561
ACH-000596	gCSI	ACH-000596	Drug_1105	238601	0.4339	8.046	8.11	0.0134	0.9991	0.1737	2.886	0.3439	0.6561	0.3225
ACH-000792	gCSI	ACH-000792	Drug_1163	237175	0.9598	1.678	1.678	68.2	0.4482	0.0	0.3099	0.0306	0.9694	0.0
ACH-000665	gCSI	ACH-000665	Drug_883	239514	0.7245	6.38	6.74	0.0442	0.9921	0.3967	1.903	0.2751	0.7249	0.237
ACH-000075	gCSI	ACH-000075	Drug_435	241168	0.9689		5.599	0.0038	0.9999	0.8831	4.0	0.0276	0.9724	0.0029
ACH-000651	gCSI	ACH-000651	Drug_795	243176	0.4578	7.369	7.377	0.0081	0.9997	0.0367	4.0	0.3477	0.6523	0.3361
ACH-000422	gCSI	ACH-000422	Drug_1127	241946	0.5926	7.21	7.764	0.1041	0.9784	0.3499	0.9444	0.3798	0.6202	0.3221
ACH-000274	gCSI	ACH-000274	Drug_1163	237329	0.8878		5.348	4.535	0.7954	0.6316	0.2746	0.1074	0.8926	0.0279
ACH-000800	gCSI	ACH-000800	Drug_201	243332	0.6567	6.083	6.088	0.0052	0.9999	0.0134	2.445	0.2814	0.7186	0.2642
ACH-000987	gCSI	ACH-000987	Drug_501	239833	0.8159		7.093	0.187	0.8511	0.6427	1.943	0.1959	0.8041	0.143
ACH-000615	gCSI	ACH-000615	Drug_895	240714	0.9025		5.48	0.0303	0.997	0.6046	1.968	0.0816	0.9184	0.0535
ACH-000882	gCSI	ACH-000882	Drug_895	240561	0.8043	5.379	5.655	0.1828	0.9351	0.2912	1.374	0.1803	0.8197	0.146
ACH-000800	gCSI	ACH-000800	Drug_501	239700	0.7614		7.302	0.2774	0.7081	0.5665	2.009	0.2615	0.7385	0.2088
ACH-000638	gCSI	ACH-000638	Drug_501	239699	0.8632		7.546	0.2234	0.7972	0.7685	1.678	0.1543	0.8457	0.0855
ACH-000274	gCSI	ACH-000274	Drug_435	240957	0.9606		4.363	72.74	0.2129	0.8852	0.1125	0.0415	0.9585	0.0
ACH-000878	gCSI	ACH-000878	Drug_988	237692	0.4265	7.517	7.523	0.0044	0.9999	0.0231	3.821	0.3899	0.6101	0.3782
ACH-000522	gCSI	ACH-000522	Drug_435	241172	0.854	4.901	4.989	0.3162	0.9668	0.1249	1.414	0.0897	0.9103	0.0634
ACH-000341	gCSI	ACH-000341	Drug_895	240721	0.846	4.816	5.742	0.1093	0.9782	0.4701	1.321	0.1467	0.8533	0.1081
ACH-000522	gCSI	ACH-000522	Drug_279	241574	0.9837		2.555	0.0	-0.0	0.9675	0.0	0.0163	0.9837	0.0
ACH-000804	gCSI	ACH-000804	Drug_201	243481	0.6294	6.223	6.223	0.1648	0.9569	0.0	1.143	0.3242	0.6758	0.2887
ACH-000341	gCSI	ACH-000341	Drug_883	239518	0.9644		7.154	0.0744	0.9816	0.9322	4.0	0.0383	0.9617	0.0
ACH-000650	gCSI	ACH-000650	Drug_1005	238148	0.7865	5.157	5.157	8.27	0.6893	0.0	0.6169	0.0485	0.9515	0.012
ACH-000476	gCSI	ACH-000476	Drug_279	241374	0.9438	-0.0794	0.0	346.5	0.2384	0.017	0.1888	0.0222	0.9778	0.0
ACH-000096	gCSI	ACH-000096	Drug_883	239262	0.9342		6.957	0.3664	0.9212	0.8666	0.5941	0.0682	0.9318	0.0049
ACH-000107	gCSI	ACH-000107	Drug_201	243250	0.785	5.529	5.692	0.0385	0.9964	0.2375	1.722	0.1414	0.8586	0.1152
ACH-000371	gCSI	ACH-000371	Drug_1127	241905	0.3428	8.124	8.135	0.043	0.9927	0.0463	4.0	0.6527	0.3473	0.6391
ACH-000846	gCSI	ACH-000846	Drug_501	239660	0.8776		7.086	0.2858	0.6943	0.762	2.608	0.1301	0.8699	0.076
ACH-000056	gCSI	ACH-000056	Drug_895	240448	0.5456	6.789	6.806	0.0332	0.9962	0.0285	1.509	0.5363	0.4637	0.5078
ACH-000665	gCSI	ACH-000665	Drug_1105	238708	0.467	7.909	8.066	0.0234	0.9983	0.2135	1.534	0.3185	0.6815	0.2842
ACH-000938	gCSI	ACH-000938	Drug_1163	237425	0.9808		6.248	0.2112	0.88	0.9488	4.0	0.0168	0.9832	0.0
ACH-000784	gCSI	ACH-000784	Drug_501	239808	0.7902		7.577	0.3434	0.6677	0.648	1.326	0.2371	0.7629	0.1691
ACH-000882	gCSI	ACH-000882	Drug_1087	242184	0.4589	7.792	8.459	0.1105	0.9713	0.2389	0.4232	0.6187	0.3813	0.5763
ACH-000227	gCSI	ACH-000227	Drug_1127	241810	0.515	8.056	8.155	0.0813	0.9752	0.2996	4.0	0.483	0.517	0.451
ACH-000652	gCSI	ACH-000652	Drug_279	241546	0.9875		2.629	0.0	-0.0	0.975	0.0	0.0125	0.9875	0.0
ACH-000457	gCSI	ACH-000457	Drug_1127	241624	0.6969	6.708	7.056	0.0315	0.9954	0.4049	2.07	0.2392	0.7608	0.2046
ACH-000938	gCSI	ACH-000938	Drug_1493	239041	0.5003	7.039	7.044	0.0473	0.9837	0.0152	2.524	0.6053	0.3947	0.588
ACH-000758	gCSI	ACH-000758	Drug_1105	238633	0.6004	7.604	8.092	0.0749	0.9814	0.414	1.568	0.2412	0.7588	0.2007
ACH-000242	gCSI	ACH-000242	Drug_201	243530	0.8348	5.245	5.474	0.004	1.0	0.3276	2.014	0.0876	0.9124	0.0657
ACH-000463	gCSI	ACH-000463	Drug_1005	238086	0.6628	6.023	6.023	1.629	0.9847	0.0	2.402	0.036	0.964	0.0222
ACH-000611	gCSI	ACH-000611	Drug_895	240737	0.6339	6.237	6.253	0.0286	0.9978	0.0251	1.424	0.3975	0.6025	0.3678
ACH-000787	gCSI	ACH-000787	Drug_435	241025	0.7672	5.393	5.393	0.136	0.9746	0.0	1.399	0.1902	0.8098	0.1617
ACH-000810	gCSI	ACH-000810	Drug_895	240716	0.8612		5.783	0.071	0.9731	0.533	2.44	0.1327	0.8673	0.1033
ACH-000971	gCSI	ACH-000971	Drug_1214	242550	0.7984		9.261	0.4459	0.6971	0.7651	0.8377	0.1378	0.8622	0.0649
ACH-000392	gCSI	ACH-000392	Drug_1163	237195	0.9776		0.0	732.8	0.0203	0.8857	0.0898	0.0224	0.9776	0.0
ACH-000440	gCSI	ACH-000440	Drug_988	237584	0.5416	6.75	6.75	0.0564	0.9896	0.0	4.0	0.1967	0.8033	0.1864
ACH-000242	gCSI	ACH-000242	Drug_1493	239091	0.6579	6.052	6.052	0.1505	0.9473	0.0	1.276	0.3562	0.6438	0.3242
ACH-000307	gCSI	ACH-000307	Drug_1105	238669	0.392	8.13	8.241	0.0629	0.9908	0.1395	1.282	0.388	0.612	0.3507
ACH-000253	gCSI	ACH-000253	Drug_1005	238010	0.9095	3.575	3.575	37.39	0.551	0.0	0.4085	0.0263	0.9737	0.0
ACH-000334	gCSI	ACH-000334	Drug_865	240045	0.3135	8.551	8.609	0.0189	0.9982	0.1061	1.791	0.6108	0.3892	0.581
ACH-000784	gCSI	ACH-000784	Drug_279	241414	0.9108		10.04	0.0	-0.0	0.8216	0.0	0.0892	0.9108	0.0
ACH-000341	gCSI	ACH-000341	Drug_501	239919	0.8474		7.171	0.2593	0.7333	0.7112	2.142	0.1643	0.8357	0.1083
ACH-000925	gCSI	ACH-000925	Drug_795	242879	0.4763	7.331	7.351	0.006	0.9998	0.0622	3.007	0.332	0.668	0.3161
ACH-000648	gCSI	ACH-000648	Drug_1214	242523	0.841		8.546	0.2689	0.9034	0.7894	0.9706	0.0858	0.9142	0.0316
ACH-000393	gCSI	ACH-000393	Drug_1087	242160	0.8155	4.236	4.236	5.058	0.8515	0.0	0.2973	0.1895	0.8105	0.1079
ACH-000334	gCSI	ACH-000334	Drug_1493	238838	0.5295	6.829	6.83	0.0227	0.9982	0.0025	1.6	0.557	0.443	0.5313
ACH-000178	gCSI	ACH-000178	Drug_883	239348	0.849		6.795	0.4423	0.9393	0.6772	0.5066	0.1537	0.8463	0.0759
ACH-000900	gCSI	ACH-000900	Drug_988	237670	0.4741	7.157	7.157	0.0201	0.9984	0.0005	4.0	0.3031	0.6969	0.2928
ACH-000625	gCSI	ACH-000625	Drug_1005	238120	0.9252		6.253	1.346	0.9909	0.8007	4.0	0.0137	0.9863	0.0035
ACH-000903	gCSI	ACH-000903	Drug_1493	238854	0.6825	6.359	6.475	0.0265	0.9969	0.2303	2.307	0.3583	0.6417	0.3301
ACH-000853	gCSI	ACH-000853	Drug_988	237684	0.4041	7.624	7.627	0.0194	0.9983	0.0143	3.407	0.4204	0.5796	0.4077
ACH-000118	gCSI	ACH-000118	Drug_501	239759	0.8909		6.687	0.2586	0.7762	0.7563	4.0	0.1077	0.8923	0.0653
ACH-000056	gCSI	ACH-000056	Drug_279	241255	0.8994		7.404	0.0087	1.0	0.8227	4.0	0.0189	0.9811	0.0054
ACH-000422	gCSI	ACH-000422	Drug_988	237910	0.5582	6.661	6.662	0.0435	0.9912	0.0042	4.0	0.1729	0.8271	0.1625
ACH-000493	gCSI	ACH-000493	Drug_1214	242757	0.5656	6.942	8.117	1.058	0.9013	0.3475	0.4386	0.2274	0.7726	0.1516
ACH-000564	gCSI	ACH-000564	Drug_1493	238973	0.6566	6.197	6.215	0.06	0.9802	0.0699	3.613	0.3696	0.6304	0.3554
ACH-001318	gCSI	ACH-001318	Drug_1087	242305	0.869	2.72	4.398	2.735	0.9466	0.3416	0.2974	0.1354	0.8646	0.0562
ACH-000365	gCSI	ACH-000365	Drug_435	241141	0.8498	4.981	5.007	0.3561	0.997	0.1047	4.0	0.0737	0.9263	0.063
ACH-000355	gCSI	ACH-000355	Drug_435	240915	0.9254	4.446	4.446	2959.0	0.3689	0.0	4.0	0.0027	0.9973	0.0
ACH-000823	gCSI	ACH-000823	Drug_1214	242626	0.8312		8.695	0.0525	0.9905	0.7842	1.707	0.0957	0.9043	0.046
ACH-000611	gCSI	ACH-000611	Drug_988	237916	0.3739	7.757	7.757	0.0477	0.9929	0.0	4.0	0.4605	0.5395	0.4502
ACH-000878	gCSI	ACH-000878	Drug_1087	242136	0.4894	7.274	8.186	0.7565	0.9526	0.1726	0.2014	0.551	0.449	0.5011
ACH-000463	gCSI	ACH-000463	Drug_1163	237280	0.9866		8.21	0.7294	0.2969	0.981	4.0	0.016	0.984	0.0
ACH-000075	gCSI	ACH-000075	Drug_895	240763	0.9655		7.126	1.126	0.3123	0.9338	0.758	0.0414	0.9586	0.0
ACH-000365	gCSI	ACH-000365	Drug_1105	238727	0.2727	8.488	8.495	0.0093	0.9996	0.0291	4.0	0.5019	0.4981	0.49
ACH-000655	gCSI	ACH-000655	Drug_1005	238289	0.9174		6.476	0.06	0.9263	0.7999	4.0	0.025	0.975	0.0096
ACH-000371	gCSI	ACH-000371	Drug_435	241095	0.9115	4.315	4.315	3.316	0.856	0.0	0.8614	0.0506	0.9494	0.0197
ACH-000564	gCSI	ACH-000564	Drug_1127	241794	0.4285	7.723	7.742	0.0047	0.9999	0.0837	4.0	0.5329	0.4671	0.5175
ACH-000092	gCSI	ACH-000092	Drug_1005	238080	0.9672		6.398	1.311	0.3885	0.9179	4.0	0.0086	0.9914	0.0
ACH-000867	gCSI	ACH-000867	Drug_501	239624	0.9558		7.167	0.2916	0.78	0.9162	4.0	0.0476	0.9524	0.0
ACH-000822	gCSI	ACH-000822	Drug_1105	238704	0.5576	6.759	6.899	0.528	0.9827	0.0853	0.5838	0.1726	0.8274	0.1143
ACH-000457	gCSI	ACH-000457	Drug_279	241221	0.9476		9.656	2.314	0.1661	0.9397	0.5106	0.0394	0.9606	0.0
ACH-000638	gCSI	ACH-000638	Drug_435	240905	0.9281	4.012	4.012	5.824	0.7582	0.0	0.708	0.0453	0.9547	0.0124
ACH-000625	gCSI	ACH-000625	Drug_865	240134	0.7877		8.134	0.2411	0.903	0.6911	0.9077	0.1721	0.8279	0.1032
ACH-000938	gCSI	ACH-000938	Drug_795	243077	0.3933	7.671	7.676	0.0178	0.9988	0.0097	1.922	0.435	0.565	0.4132
ACH-000784	gCSI	ACH-000784	Drug_795	243037	0.5335	7.201	7.244	0.0031	1.0	0.1371	3.224	0.2814	0.7186	0.2643
ACH-000693	gCSI	ACH-000693	Drug_795	243030	0.4732	7.387	7.416	0.0331	0.9936	0.0747	2.431	0.3435	0.6565	0.3239
ACH-000118	gCSI	ACH-000118	Drug_1493	238952	0.6645	6.209	6.281	0.0744	0.9804	0.1175	1.622	0.366	0.634	0.3363
ACH-000096	gCSI	ACH-000096	Drug_1127	241676	0.4516	7.558	7.601	0.0214	0.9981	0.0862	1.915	0.4975	0.5025	0.4715
ACH-000550	gCSI	ACH-000550	Drug_988	237741	0.4486	7.333	7.335	0.0128	0.9995	0.0079	4.0	0.3472	0.6528	0.3366
ACH-000832	gCSI	ACH-000832	Drug_501	239612	0.9008		7.09	0.5388	0.4922	0.8075	4.0	0.1055	0.8945	0.0521
ACH-000067	gCSI	ACH-000067	Drug_895	240546	0.7471	5.749	5.857	0.045	0.9928	0.1829	1.831	0.2483	0.7517	0.2212
ACH-000310	gCSI	ACH-000310	Drug_883	239363	0.914	4.615	4.693	602.6	0.9847	0.2564	4.0	0.0012	0.9988	0.0
ACH-000750	gCSI	ACH-000750	Drug_1163	237394	0.9789		5.777	0.0	0.0	0.9578	0.0	0.0211	0.9789	0.0
ACH-000371	gCSI	ACH-000371	Drug_1005	238277	0.6906	5.856	5.856	274.3	0.9359	0.0	4.0	0.0068	0.9932	0.0014
ACH-000832	gCSI	ACH-000832	Drug_988	237590	0.4008	7.596	7.596	0.0296	0.9968	0.0	4.0	0.4182	0.5818	0.4079
ACH-000903	gCSI	ACH-000903	Drug_501	239661	0.9469		6.784	0.4137	0.5754	0.8856	4.0	0.0535	0.9465	0.0061
ACH-000457	gCSI	ACH-000457	Drug_1214	242441	0.6564		8.88	0.2345	0.9335	0.5725	0.8354	0.2103	0.7897	0.1455
ACH-000351	gCSI	ACH-000351	Drug_1087	242264	0.7517		7.715	0.6966	0.891	0.579	0.2887	0.277	0.723	0.1967
ACH-000615	gCSI	ACH-000615	Drug_501	239912	0.8141		7.272	0.2643	0.7767	0.6591	1.231	0.2027	0.7973	0.1383
ACH-000846	gCSI	ACH-000846	Drug_1163	237239	0.9366		6.536	0.1066	0.9593	0.85	1.727	0.0604	0.9396	0.0154
ACH-000092	gCSI	ACH-000092	Drug_1214	242522	0.5797	7.079	9.023	0.072	0.9906	0.4928	0.9467	0.2679	0.7321	0.2066
ACH-000056	gCSI	ACH-000056	Drug_988	237626	0.4604	7.238	7.238	0.0304	0.9972	0.0	4.0	0.3244	0.6756	0.3142
ACH-000120	gCSI	ACH-000120	Drug_895	240426	0.7136	6.183	6.33	0.0446	0.9913	0.2626	2.194	0.3152	0.6848	0.2859
ACH-000257	gCSI	ACH-000257	Drug_988	237617	0.4305	7.417	7.417	0.0034	0.9999	0.0	4.0	0.3715	0.6285	0.3612
ACH-000227	gCSI	ACH-000227	Drug_1005	238182	0.725	6.1	6.171	8.259	0.9569	0.2399	3.999	0.0382	0.9618	0.028
ACH-000980	gCSI	ACH-000980	Drug_1214	242497	0.8868		8.082	0.1604	0.9678	0.8336	1.148	0.048	0.952	0.0096
ACH-000550	gCSI	ACH-000550	Drug_865	240163	0.3765	8.408	8.496	0.0353	0.9934	0.168	2.007	0.5443	0.4557	0.5129
ACH-000065	gCSI	ACH-000065	Drug_795	243086	0.6558	6.815	7.098	0.0607	0.9886	0.3334	1.685	0.1925	0.8075	0.1607
ACH-000118	gCSI	ACH-000118	Drug_795	242988	0.5901	6.949	7.005	0.0281	0.9926	0.1818	3.454	0.2156	0.7844	0.1992
ACH-000800	gCSI	ACH-000800	Drug_988	237678	0.3736	7.763	7.764	0.0381	0.9957	0.0014	4.0	0.4617	0.5383	0.4513
ACH-000625	gCSI	ACH-000625	Drug_795	242963	0.421	7.577	7.591	0.0262	0.9969	0.0327	2.1	0.4034	0.5966	0.3825
ACH-000878	gCSI	ACH-000878	Drug_865	240114	0.4177	7.753	7.77	0.012	0.9996	0.0734	4.0	0.4299	0.5701	0.4161
ACH-000096	gCSI	ACH-000096	Drug_1087	242085	0.5816	6.375	6.375	0.561	0.9804	0.0	0.3085	0.4641	0.5359	0.4046
ACH-000882	gCSI	ACH-000882	Drug_795	242990	0.616	6.763	6.987	0.0319	0.9987	0.2287	1.184	0.2044	0.7956	0.1666
ACH-000638	gCSI	ACH-000638	Drug_795	242928	0.6603	6.925	7.043	0.017	0.9986	0.33	4.0	0.1831	0.8169	0.1641
ACH-000393	gCSI	ACH-000393	Drug_1163	237316	0.9012	4.283	4.283	6.586	0.7413	0.0	0.6913	0.0455	0.9545	0.0121
ACH-000664	gCSI	ACH-000664	Drug_895	240734	0.5915	6.451	6.451	0.0212	0.9987	0.0	4.0	0.4591	0.5409	0.4489
ACH-000976	gCSI	ACH-000976	Drug_201	243388	0.714	5.876	5.949	0.0167	0.9992	0.1197	1.634	0.2206	0.7794	0.1934
ACH-000948	gCSI	ACH-000948	Drug_1163	237152	0.97		7.611	0.6976	0.5751	0.95	0.6405	0.033	0.967	0.0
ACH-000227	gCSI	ACH-000227	Drug_1087	242219	0.7924	2.682	2.682	52.54	0.3478	0.0	0.1442	0.2199	0.7801	0.1332
ACH-000480	gCSI	ACH-000480	Drug_1214	242585	0.5138	8.255	9.391	0.1582	0.9527	0.4446	0.841	0.3434	0.6566	0.2779
ACH-000867	gCSI	ACH-000867	Drug_1087	242043	0.9215	0.4332	0.4332	39.22	0.7454	0.0	0.1761	0.0816	0.9184	0.008
ACH-000014	gCSI	ACH-000014	Drug_435	240951	0.8269	5.157	5.214	0.0448	0.9831	0.1448	2.619	0.1171	0.8829	0.1002
ACH-000823	gCSI	ACH-000823	Drug_435	241005	0.7598	5.793	5.928	0.0256	0.9972	0.2522	2.261	0.2408	0.7592	0.2154
ACH-000976	gCSI	ACH-000976	Drug_1127	241770	0.5473	7.802	8.03	0.0379	0.9925	0.326	2.008	0.4428	0.5572	0.4012
ACH-000457	gCSI	ACH-000457	Drug_1493	238807	0.6401	6.396	6.518	0.0708	0.9887	0.1425	1.198	0.409	0.591	0.3692
ACH-000792	gCSI	ACH-000792	Drug_865	239995	0.5021	7.753	7.885	0.0328	0.995	0.2309	2.036	0.3799	0.6201	0.3488
ACH-000525	gCSI	ACH-000525	Drug_795	242918	0.4489	7.364	7.369	0.0223	0.997	0.0184	3.162	0.3521	0.6479	0.3385
ACH-000378	gCSI	ACH-000378	Drug_1127	241717	0.6823	6.818	7.476	0.0327	0.9965	0.4517	1.541	0.2807	0.7193	0.2337
ACH-000401	gCSI	ACH-000401	Drug_201	243269	0.7344	5.593	5.593	0.0401	0.9975	0.0	1.546	0.1638	0.8362	0.1381
ACH-000062	gCSI	ACH-000062	Drug_1163	237465	0.9808	3.065	3.065	102.3	0.2001	0.0	0.7224	0.0062	0.9938	0.0
ACH-000980	gCSI	ACH-000980	Drug_201	243302	0.7608	5.435	5.435	0.0063	0.9999	0.0	4.0	0.1146	0.8854	0.1044
ACH-000987	gCSI	ACH-000987	Drug_1214	242662	0.765		8.881	0.0696	0.9883	0.7104	1.274	0.1425	0.8575	0.0853
ACH-000585	gCSI	ACH-000585	Drug_1214	242484	0.6778		9.268	0.0896	0.9871	0.6247	0.8223	0.2207	0.7793	0.1489
ACH-000596	gCSI	ACH-000596	Drug_501	239811	0.8846		7.245	0.2998	0.6997	0.7866	1.929	0.1255	0.8745	0.0644
ACH-000810	gCSI	ACH-000810	Drug_988	237895	0.4069	7.566	7.566	0.0121	0.9995	0.0023	4.0	0.4096	0.5904	0.3993
ACH-000585	gCSI	ACH-000585	Drug_501	239657	0.7523		7.329	0.2907	0.7162	0.5535	1.865	0.2725	0.7275	0.2189
ACH-000693	gCSI	ACH-000693	Drug_1127	241815	0.3316	8.086	8.091	0.0102	0.9996	0.0197	4.0	0.6597	0.3403	0.648
ACH-000846	gCSI	ACH-000846	Drug_1493	238853	0.5795	6.583	6.598	0.0157	0.9991	0.0288	1.751	0.4832	0.5168	0.4584
ACH-000371	gCSI	ACH-000371	Drug_501	239888	0.798		6.811	0.338	0.7375	0.5688	4.0	0.2046	0.7954	0.1672
ACH-000257	gCSI	ACH-000257	Drug_1087	242058	0.9765		3.635	0.0	-0.0	0.953	0.0	0.0235	0.9765	0.0
ACH-000009	gCSI	ACH-000009	Drug_279	241209	0.9863		5.153	122.2	0.0515	0.9582	0.1931	0.0071	0.9929	0.0
ACH-000853	gCSI	ACH-000853	Drug_201	243338	0.6848	5.893	5.893	0.0163	0.9984	0.0011	2.908	0.2339	0.7661	0.2198
ACH-000665	gCSI	ACH-000665	Drug_435	241122	0.7299	5.664	5.727	0.1302	0.9864	0.0664	0.9829	0.2615	0.7385	0.2199
ACH-000465	gCSI	ACH-000465	Drug_988	237890	0.7685	6.239	6.462	0.0518	0.9717	0.4357	4.0	0.0685	0.9315	0.0544
ACH-000648	gCSI	ACH-000648	Drug_895	240496	0.9022		5.396	0.0621	0.9809	0.5799	2.369	0.0772	0.9228	0.0532
ACH-000938	gCSI	ACH-000938	Drug_1214	242675	0.7997		8.55	0.1879	0.9743	0.7334	0.7657	0.1098	0.8902	0.0487
ACH-000822	gCSI	ACH-000822	Drug_1214	242741	0.843		8.622	0.0913	0.9712	0.7961	1.669	0.0865	0.9135	0.0383
ACH-000664	gCSI	ACH-000664	Drug_1087	242359	0.7036	6.1	6.269	0.0718	0.9853	0.2163	1.456	0.3227	0.6773	0.2869
ACH-000009	gCSI	ACH-000009	Drug_1214	242429	0.8099		7.906	0.7524	0.9242	0.705	0.5853	0.0836	0.9164	0.0271
ACH-000627	gCSI	ACH-000627	Drug_1105	238600	0.4059	8.339	8.487	0.0648	0.9856	0.2055	1.552	0.4092	0.5908	0.373
ACH-000481	gCSI	ACH-000481	Drug_1127	241701	0.6801	7.279	7.552	0.0653	0.9843	0.4597	4.0	0.2873	0.7127	0.252
ACH-000853	gCSI	ACH-000853	Drug_1105	238496	0.3413	8.216	8.268	0.0673	0.9885	0.0737	1.322	0.4241	0.5759	0.3902
ACH-000948	gCSI	ACH-000948	Drug_279	241179	0.9263		5.05	631000.0	-0.2511	0.5792	2.314	0.0	1.0	0.0
ACH-000548	gCSI	ACH-000548	Drug_1214	242423	0.6842		8.635	0.221	0.9696	0.5849	0.6824	0.1804	0.8196	0.113
ACH-000822	gCSI	ACH-000822	Drug_883	239510	0.8948		5.686	0.4628	0.9617	0.6334	0.721	0.0817	0.9183	0.0335
ACH-000804	gCSI	ACH-000804	Drug_883	239445	0.886		7.026	0.1984	0.9352	0.7738	0.9202	0.1198	0.8802	0.0535
ACH-000227	gCSI	ACH-000227	Drug_1214	242623	0.518	6.838	6.838	9.393	0.6777	0.0	0.2326	0.2631	0.7369	0.1812
ACH-000800	gCSI	ACH-000800	Drug_1163	237279	1.0		2.542	2204000.0	-0.125	0.8888	1.52	0.0	1.0	0.0
ACH-000693	gCSI	ACH-000693	Drug_1493	238994	0.5535	6.693	6.698	0.0498	0.9939	0.0072	1.213	0.5199	0.4801	0.4863
ACH-000681	gCSI	ACH-000681	Drug_988	237561	0.5035	7.087	7.099	0.012	0.9992	0.0388	2.94	0.2769	0.7231	0.2619
ACH-000787	gCSI	ACH-000787	Drug_895	240618	0.8175	5.49	5.719	0.035	0.9922	0.363	2.455	0.1703	0.8297	0.1453
ACH-000903	gCSI	ACH-000903	Drug_435	240866	0.9066	4.467	4.979	0.1409	0.9928	0.4306	1.677	0.053	0.947	0.0308
ACH-000094	gCSI	ACH-000094	Drug_1087	242166	0.5049	7.032	7.097	0.0972	0.9914	0.0396	0.556	0.5828	0.4172	0.5364
ACH-000522	gCSI	ACH-000522	Drug_1493	239160	0.6852	6.365	6.46	0.0843	0.966	0.232	2.874	0.3544	0.6456	0.3294
ACH-000009	gCSI	ACH-000009	Drug_1005	237984	0.9681		6.503	0.1222	0.693	0.9235	4.0	0.0101	0.9899	0.0
ACH-000359	gCSI	ACH-000359	Drug_895	240636	0.768	5.562	5.683	0.0408	0.996	0.1732	1.526	0.2151	0.7849	0.185
ACH-000823	gCSI	ACH-000823	Drug_1127	241813	0.5451	8.297	8.681	0.0261	0.9947	0.417	2.026	0.4811	0.5189	0.4275
ACH-000900	gCSI	ACH-000900	Drug_895	240492	0.722	5.794	5.836	0.0177	0.9986	0.0914	2.097	0.2709	0.7291	0.2489
